x,y,label
-26.5,17.5,False
-31.5,26.5,False
-36.5,26.5,False
-41.5,14.5,False
-46.5,-1.5,False
-51.5,-17.5,False
-56.5,-33.5,False
-61.5,-49.5,False
-60.0,-56.0,True
-71.5,-56.5,False
-76.5,-41.5,False
-81.5,-23.5,False
425.0,-157.0,True
420.0,-148.0,True
408.5,-148.5,False
403.5,-133.5,False
398.5,-115.5,False
400.0,-88.0,True
395.0,-79.0,True
390.0,-70.0,True
385.0,-61.0,True
380.0,-52.0,True
368.5,-52.5,False
363.5,-37.5,False
358.5,-19.5,False
353.5,-1.5,False
348.5,13.5,False
343.5,22.5,False
338.5,22.5,False
333.5,10.5,False
328.5,-5.5,False
323.5,-21.5,False
318.5,-37.5,False
313.5,-53.5,False
315.0,-60.0,True
310.0,-51.0,True
298.5,-51.5,False
293.5,-36.5,False
288.5,-18.5,False
283.5,-0.5,False
278.5,14.5,False
273.5,23.5,False
268.5,23.5,False
263.5,11.5,False
258.5,-4.5,False
253.5,-20.5,False
248.5,-36.5,False
243.5,-52.5,False
245.0,-59.0,True
240.0,-50.0,True
228.5,-50.5,False
223.5,-35.5,False
218.5,-17.5,False
213.5,0.5,False
208.5,15.5,False
203.5,24.5,False
198.5,24.5,False
193.5,12.5,False
188.5,-3.5,False
183.5,-19.5,False
178.5,-35.5,False
173.5,-51.5,False
175.0,-58.0,True
170.0,-49.0,True
158.5,-49.5,False
153.5,-34.5,False
148.5,-16.5,False
143.5,1.5,False
138.5,16.5,False
133.5,25.5,False
128.5,25.5,False
123.5,13.5,False
118.5,-2.5,False
113.5,-18.5,False
108.5,-34.5,False
103.5,-50.5,False
105.0,-57.0,True
100.0,-48.0,True
88.5,-48.5,False
83.5,-33.5,False
78.5,-15.5,False
73.5,2.5,False
68.5,17.5,False
63.5,26.5,False
58.5,26.5,False
53.5,14.5,False
48.5,-1.5,False
43.5,-17.5,False
38.5,-33.5,False
33.5,-49.5,False
35.0,-56.0,True
23.5,-56.5,False
18.5,-41.5,False
13.5,-23.5,False
8.5,-5.5,False
3.5,9.5,False
-1.5,18.5,False
-6.5,18.5,False
-11.5,6.5,False
-16.5,-9.5,False
-21.5,-25.5,False
-26.5,-41.5,False
-25.0,-48.0,True
-36.5,-48.5,False
-41.5,-33.5,False
-46.5,-15.5,False
-51.5,2.5,False
-56.5,17.5,False
-61.5,26.5,False
-66.5,26.5,False
-71.5,14.5,False
-76.5,-1.5,False
-81.5,-17.5,False
425.0,-166.0,True
420.0,-157.0,True
408.5,-157.5,False
403.5,-142.5,False
398.5,-124.5,False
393.5,-106.5,False
395.0,-82.0,True
390.0,-73.0,True
385.0,-64.0,True
380.0,-55.0,True
368.5,-55.5,False
363.5,-40.5,False
358.5,-22.5,False
353.5,-4.5,False
348.5,10.5,False
343.5,19.5,False
338.5,19.5,False
333.5,7.5,False
328.5,-8.5,False
323.5,-24.5,False
318.5,-40.5,False
313.5,-56.5,False
315.0,-63.0,True
310.0,-54.0,True
298.5,-54.5,False
293.5,-39.5,False
288.5,-21.5,False
283.5,-3.5,False
278.5,11.5,False
273.5,20.5,False
268.5,20.5,False
263.5,8.5,False
258.5,-7.5,False
253.5,-23.5,False
248.5,-39.5,False
243.5,-55.5,False
245.0,-62.0,True
240.0,-53.0,True
228.5,-53.5,False
223.5,-38.5,False
218.5,-20.5,False
213.5,-2.5,False
208.5,12.5,False
203.5,21.5,False
198.5,21.5,False
193.5,9.5,False
188.5,-6.5,False
183.5,-22.5,False
178.5,-38.5,False
173.5,-54.5,False
175.0,-61.0,True
170.0,-52.0,True
158.5,-52.5,False
153.5,-37.5,False
148.5,-19.5,False
143.5,-1.5,False
138.5,13.5,False
133.5,22.5,False
128.5,22.5,False
123.5,10.5,False
118.5,-5.5,False
113.5,-21.5,False
108.5,-37.5,False
103.5,-53.5,False
105.0,-60.0,True
100.0,-51.0,True
88.5,-51.5,False
83.5,-36.5,False
78.5,-18.5,False
73.5,-0.5,False
68.5,14.5,False
63.5,23.5,False
58.5,23.5,False
53.5,11.5,False
48.5,-4.5,False
43.5,-20.5,False
38.5,-36.5,False
33.5,-52.5,False
35.0,-59.0,True
30.0,-50.0,True
18.5,-50.5,False
13.5,-35.5,False
8.5,-17.5,False
3.5,0.5,False
-1.5,15.5,False
-6.5,24.5,False
-11.5,24.5,False
-16.5,12.5,False
-21.5,-3.5,False
-26.5,-19.5,False
-31.5,-35.5,False
-36.5,-51.5,False
-35.0,-58.0,True
-40.0,-49.0,True
-51.5,-49.5,False
-56.5,-34.5,False
-61.5,-16.5,False
-66.5,1.5,False
-71.5,16.5,False
-76.5,25.5,False
-81.5,25.5,False
418.5,346.5,False
413.5,330.5,False
408.5,314.5,False
403.5,298.5,False
398.5,282.5,False
396.0,270.5,False
395.0,260.0,False
386.0,238.5,False
378.5,218.5,False
373.5,200.5,False
370.5,184.5,False
369.5,171.0,False
370.0,159.0,False
365.0,143.0,False
360.0,127.0,False
355.0,111.0,False
350.0,95.0,False
345.0,79.0,False
340.0,63.0,False
335.0,47.0,False
330.0,31.0,False
325.0,15.0,False
315.0,4.0,True
303.5,3.5,False
298.5,18.5,False
293.5,36.5,False
288.5,54.5,False
283.5,69.5,False
278.5,78.5,False
273.5,78.5,False
268.5,66.5,False
263.5,50.5,False
258.5,34.5,False
253.5,18.5,False
248.5,2.5,False
246.0,-9.5,False
245.0,-20.0,True
233.5,-20.5,False
228.5,-5.5,False
223.5,12.5,False
218.5,30.5,False
213.5,45.5,False
208.5,54.5,False
203.5,54.5,False
198.5,42.5,False
193.5,26.5,False
188.5,10.5,False
183.5,-5.5,False
178.5,-21.5,False
176.0,-33.5,False
175.0,-44.0,True
163.5,-44.5,False
158.5,-29.5,False
153.5,-11.5,False
148.5,6.5,False
143.5,21.5,False
138.5,30.5,False
133.5,30.5,False
128.5,18.5,False
123.5,2.5,False
118.5,-13.5,False
113.5,-29.5,False
108.5,-45.5,False
110.0,-52.0,True
98.5,-52.5,False
93.5,-37.5,False
88.5,-19.5,False
83.5,-1.5,False
78.5,13.5,False
73.5,22.5,False
68.5,22.5,False
63.5,10.5,False
58.5,-5.5,False
53.5,-21.5,False
48.5,-37.5,False
43.5,-53.5,False
45.0,-60.0,True
40.0,-51.0,True
28.5,-51.5,False
23.5,-36.5,False
18.5,-18.5,False
13.5,-0.5,False
8.5,14.5,False
3.5,23.5,False
-1.5,23.5,False
-6.5,11.5,False
-11.5,-4.5,False
-16.5,-20.5,False
-21.5,-36.5,False
-26.5,-52.5,False
-25.0,-59.0,True
-30.0,-50.0,True
-41.5,-50.5,False
-46.5,-35.5,False
-51.5,-17.5,False
-56.5,0.5,False
-61.5,15.5,False
-66.5,24.5,False
-71.5,24.5,False
-76.5,12.5,False
-81.5,-3.5,False
425.0,-78.0,True
420.0,-69.0,True
415.0,-60.0,True
410.0,-51.0,True
398.5,-51.5,False
393.5,-36.5,False
388.5,-18.5,False
383.5,-0.5,False
378.5,14.5,False
373.5,23.5,False
368.5,23.5,False
363.5,11.5,False
358.5,-4.5,False
353.5,-20.5,False
348.5,-36.5,False
343.5,-52.5,False
345.0,-59.0,True
340.0,-50.0,True
328.5,-50.5,False
330.0,-26.0,True
318.5,-26.5,False
313.5,-11.5,False
308.5,6.5,False
303.5,24.5,False
298.5,39.5,False
293.5,48.5,False
288.5,48.5,False
283.5,36.5,False
278.5,20.5,False
273.5,4.5,False
268.5,-11.5,False
263.5,-27.5,False
261.0,-39.5,False
260.0,-50.0,True
248.5,-50.5,False
243.5,-35.5,False
238.5,-17.5,False
233.5,0.5,False
228.5,15.5,False
223.5,24.5,False
218.5,24.5,False
213.5,12.5,False
208.5,-3.5,False
203.5,-19.5,False
198.5,-35.5,False
193.5,-51.5,False
195.0,-58.0,True
190.0,-49.0,True
178.5,-49.5,False
173.5,-34.5,False
168.5,-16.5,False
163.5,1.5,False
158.5,16.5,False
153.5,25.5,False
148.5,25.5,False
143.5,13.5,False
138.5,-2.5,False
133.5,-18.5,False
128.5,-34.5,False
123.5,-50.5,False
125.0,-57.0,True
120.0,-48.0,True
108.5,-48.5,False
103.5,-33.5,False
98.5,-15.5,False
93.5,2.5,False
88.5,17.5,False
83.5,26.5,False
78.5,26.5,False
73.5,14.5,False
68.5,-1.5,False
63.5,-17.5,False
58.5,-33.5,False
53.5,-49.5,False
55.0,-56.0,True
43.5,-56.5,False
38.5,-41.5,False
33.5,-23.5,False
28.5,-5.5,False
23.5,9.5,False
18.5,18.5,False
13.5,18.5,False
8.5,6.5,False
3.5,-9.5,False
-1.5,-25.5,False
-6.5,-41.5,False
-5.0,-48.0,True
-16.5,-48.5,False
-21.5,-33.5,False
-26.5,-15.5,False
-31.5,2.5,False
-36.5,17.5,False
-41.5,26.5,False
-46.5,26.5,False
-51.5,14.5,False
-56.5,-1.5,False
-61.5,-17.5,False
-66.5,-33.5,False
-71.5,-49.5,False
-70.0,-56.0,True
-81.5,-56.5,False
418.5,-48.5,False
413.5,-30.5,False
408.5,-12.5,False
403.5,2.5,False
398.5,11.5,False
393.5,11.5,False
388.5,-0.5,False
383.5,-16.5,False
378.5,-32.5,False
373.5,-48.5,False
375.0,-55.0,True
363.5,-55.5,False
358.5,-40.5,False
353.5,-22.5,False
348.5,-4.5,False
343.5,10.5,False
338.5,19.5,False
333.5,19.5,False
328.5,7.5,False
323.5,-8.5,False
318.5,-24.5,False
313.5,-40.5,False
308.5,-56.5,False
310.0,-63.0,True
305.0,-54.0,True
293.5,-54.5,False
288.5,-39.5,False
283.5,-21.5,False
278.5,-3.5,False
273.5,11.5,False
268.5,20.5,False
263.5,20.5,False
258.5,8.5,False
253.5,-7.5,False
248.5,-23.5,False
243.5,-39.5,False
238.5,-55.5,False
240.0,-62.0,True
235.0,-53.0,True
223.5,-53.5,False
218.5,-38.5,False
213.5,-20.5,False
208.5,-2.5,False
203.5,12.5,False
198.5,21.5,False
193.5,21.5,False
188.5,9.5,False
183.5,-6.5,False
178.5,-22.5,False
173.5,-38.5,False
168.5,-54.5,False
170.0,-61.0,True
165.0,-52.0,True
153.5,-52.5,False
148.5,-37.5,False
143.5,-19.5,False
138.5,-1.5,False
133.5,13.5,False
128.5,22.5,False
123.5,22.5,False
118.5,10.5,False
113.5,-5.5,False
108.5,-21.5,False
103.5,-37.5,False
98.5,-53.5,False
100.0,-60.0,True
95.0,-51.0,True
83.5,-51.5,False
78.5,-36.5,False
73.5,-18.5,False
68.5,-0.5,False
63.5,14.5,False
58.5,23.5,False
53.5,23.5,False
48.5,11.5,False
43.5,-4.5,False
38.5,-20.5,False
33.5,-36.5,False
28.5,-52.5,False
30.0,-59.0,True
25.0,-50.0,True
13.5,-50.5,False
8.5,-35.5,False
3.5,-17.5,False
-1.5,0.5,False
-6.5,15.5,False
-11.5,24.5,False
-16.5,24.5,False
-21.5,12.5,False
-26.5,-3.5,False
-31.5,-19.5,False
-36.5,-35.5,False
-41.5,-51.5,False
-40.0,-58.0,True
-45.0,-49.0,True
-56.5,-49.5,False
-61.5,-34.5,False
-66.5,-16.5,False
-71.5,1.5,False
-76.5,16.5,False
-81.5,25.5,False
425.0,-100.0,True
420.0,-91.0,True
415.0,-82.0,True
410.0,-73.0,True
405.0,-64.0,True
400.0,-55.0,True
388.5,-55.5,False
383.5,-40.5,False
378.5,-22.5,False
373.5,-4.5,False
368.5,10.5,False
363.5,19.5,False
358.5,19.5,False
353.5,7.5,False
348.5,-8.5,False
343.5,-24.5,False
338.5,-40.5,False
333.5,-56.5,False
335.0,-63.0,True
330.0,-54.0,True
318.5,-54.5,False
313.5,-39.5,False
308.5,-21.5,False
303.5,-3.5,False
298.5,11.5,False
293.5,20.5,False
288.5,20.5,False
283.5,8.5,False
278.5,-7.5,False
273.5,-23.5,False
268.5,-39.5,False
263.5,-55.5,False
265.0,-62.0,True
260.0,-53.0,True
248.5,-53.5,False
243.5,-38.5,False
238.5,-20.5,False
233.5,-2.5,False
228.5,12.5,False
223.5,21.5,False
218.5,21.5,False
213.5,9.5,False
208.5,-6.5,False
203.5,-22.5,False
198.5,-38.5,False
193.5,-54.5,False
195.0,-61.0,True
190.0,-52.0,True
178.5,-52.5,False
173.5,-37.5,False
168.5,-19.5,False
163.5,-1.5,False
158.5,13.5,False
153.5,22.5,False
148.5,22.5,False
143.5,10.5,False
138.5,-5.5,False
133.5,-21.5,False
128.5,-37.5,False
123.5,-53.5,False
125.0,-60.0,True
120.0,-51.0,True
108.5,-51.5,False
103.5,-36.5,False
98.5,-18.5,False
93.5,-0.5,False
88.5,14.5,False
83.5,23.5,False
78.5,23.5,False
73.5,11.5,False
68.5,-4.5,False
63.5,-20.5,False
58.5,-36.5,False
53.5,-52.5,False
55.0,-59.0,True
50.0,-50.0,True
38.5,-50.5,False
33.5,-35.5,False
28.5,-17.5,False
23.5,0.5,False
18.5,15.5,False
13.5,24.5,False
8.5,24.5,False
3.5,12.5,False
-1.5,-3.5,False
-6.5,-19.5,False
-11.5,-35.5,False
-16.5,-51.5,False
-15.0,-58.0,True
-20.0,-49.0,True
-31.5,-49.5,False
-36.5,-34.5,False
-41.5,-16.5,False
-46.5,1.5,False
-51.5,16.5,False
-56.5,25.5,False
-61.5,25.5,False
-66.5,13.5,False
-71.5,-2.5,False
-76.5,-18.5,False
-81.5,-34.5,False
418.5,152.5,False
416.0,140.5,False
415.0,130.0,False
406.0,108.5,False
398.5,88.5,False
393.5,70.5,False
390.5,54.5,False
389.5,41.0,False
390.0,29.0,False
385.0,13.0,False
375.0,2.0,True
363.5,1.5,False
358.5,16.5,False
353.5,34.5,False
348.5,52.5,False
343.5,67.5,False
338.5,76.5,False
333.5,76.5,False
328.5,64.5,False
323.5,48.5,False
318.5,32.5,False
313.5,16.5,False
308.5,0.5,False
306.0,-11.5,False
305.0,-22.0,True
293.5,-22.5,False
288.5,-7.5,False
283.5,10.5,False
278.5,28.5,False
273.5,43.5,False
268.5,52.5,False
263.5,52.5,False
258.5,40.5,False
253.5,24.5,False
248.5,8.5,False
243.5,-7.5,False
238.5,-23.5,False
236.0,-35.5,False
235.0,-46.0,True
223.5,-46.5,False
218.5,-31.5,False
213.5,-13.5,False
208.5,4.5,False
203.5,19.5,False
198.5,28.5,False
193.5,28.5,False
188.5,16.5,False
183.5,0.5,False
178.5,-15.5,False
173.5,-31.5,False
168.5,-47.5,False
170.0,-54.0,True
158.5,-54.5,False
153.5,-39.5,False
148.5,-21.5,False
143.5,-3.5,False
138.5,11.5,False
133.5,20.5,False
128.5,20.5,False
123.5,8.5,False
118.5,-7.5,False
113.5,-23.5,False
108.5,-39.5,False
103.5,-55.5,False
105.0,-62.0,True
100.0,-53.0,True
88.5,-53.5,False
83.5,-38.5,False
78.5,-20.5,False
73.5,-2.5,False
68.5,12.5,False
63.5,21.5,False
58.5,21.5,False
53.5,9.5,False
48.5,-6.5,False
43.5,-22.5,False
38.5,-38.5,False
33.5,-54.5,False
35.0,-61.0,True
30.0,-52.0,True
18.5,-52.5,False
13.5,-37.5,False
8.5,-19.5,False
3.5,-1.5,False
-1.5,13.5,False
-6.5,22.5,False
-11.5,22.5,False
-16.5,10.5,False
-21.5,-5.5,False
-26.5,-21.5,False
-31.5,-37.5,False
-36.5,-53.5,False
-35.0,-60.0,True
-40.0,-51.0,True
-51.5,-51.5,False
-56.5,-36.5,False
-61.5,-18.5,False
-66.5,-0.5,False
-71.5,14.5,False
-76.5,23.5,False
-81.5,23.5,False
418.5,-43.5,False
420.0,-50.0,True
408.5,-50.5,False
410.0,-26.0,True
398.5,-26.5,False
393.5,-11.5,False
388.5,6.5,False
383.5,24.5,False
378.5,39.5,False
373.5,48.5,False
368.5,48.5,False
363.5,36.5,False
358.5,20.5,False
353.5,4.5,False
348.5,-11.5,False
343.5,-27.5,False
341.0,-39.5,False
340.0,-50.0,True
328.5,-50.5,False
330.0,-26.0,True
318.5,-26.5,False
313.5,-11.5,False
308.5,6.5,False
303.5,24.5,False
298.5,39.5,False
293.5,48.5,False
288.5,48.5,False
283.5,36.5,False
278.5,20.5,False
273.5,4.5,False
268.5,-11.5,False
263.5,-27.5,False
261.0,-39.5,False
260.0,-50.0,True
248.5,-50.5,False
243.5,-35.5,False
238.5,-17.5,False
233.5,0.5,False
228.5,15.5,False
223.5,24.5,False
218.5,24.5,False
213.5,12.5,False
208.5,-3.5,False
203.5,-19.5,False
198.5,-35.5,False
193.5,-51.5,False
195.0,-58.0,True
190.0,-49.0,True
178.5,-49.5,False
173.5,-34.5,False
168.5,-16.5,False
163.5,1.5,False
158.5,16.5,False
153.5,25.5,False
148.5,25.5,False
143.5,13.5,False
138.5,-2.5,False
133.5,-18.5,False
128.5,-34.5,False
123.5,-50.5,False
125.0,-57.0,True
120.0,-48.0,True
108.5,-48.5,False
103.5,-33.5,False
98.5,-15.5,False
93.5,2.5,False
88.5,17.5,False
83.5,26.5,False
78.5,26.5,False
73.5,14.5,False
68.5,-1.5,False
63.5,-17.5,False
58.5,-33.5,False
53.5,-49.5,False
55.0,-56.0,True
43.5,-56.5,False
38.5,-41.5,False
33.5,-23.5,False
28.5,-5.5,False
23.5,9.5,False
18.5,18.5,False
13.5,18.5,False
8.5,6.5,False
3.5,-9.5,False
-1.5,-25.5,False
-6.5,-41.5,False
-5.0,-48.0,True
-16.5,-48.5,False
-21.5,-33.5,False
-26.5,-15.5,False
-31.5,2.5,False
-36.5,17.5,False
-41.5,26.5,False
-46.5,26.5,False
-51.5,14.5,False
-56.5,-1.5,False
-61.5,-17.5,False
-66.5,-33.5,False
-71.5,-49.5,False
-70.0,-56.0,True
-81.5,-56.5,False
425.0,-228.0,True
420.0,-219.0,True
408.5,-219.5,False
403.5,-204.5,False
398.5,-186.5,False
393.5,-168.5,False
388.5,-153.5,False
390.0,-135.0,True
378.5,-135.5,False
380.0,-111.0,True
375.0,-102.0,True
370.0,-93.0,True
365.0,-84.0,True
360.0,-75.0,True
355.0,-66.0,True
350.0,-57.0,True
345.0,-48.0,True
333.5,-48.5,False
335.0,-24.0,True
323.5,-24.5,False
318.5,-9.5,False
313.5,8.5,False
308.5,26.5,False
303.5,41.5,False
298.5,50.5,False
293.5,50.5,False
288.5,38.5,False
283.5,22.5,False
278.5,6.5,False
273.5,-9.5,False
268.5,-25.5,False
266.0,-37.5,False
265.0,-48.0,True
253.5,-48.5,False
248.5,-33.5,False
243.5,-15.5,False
238.5,2.5,False
233.5,17.5,False
228.5,26.5,False
223.5,26.5,False
218.5,14.5,False
213.5,-1.5,False
208.5,-17.5,False
203.5,-33.5,False
198.5,-49.5,False
200.0,-56.0,True
188.5,-56.5,False
183.5,-41.5,False
178.5,-23.5,False
173.5,-5.5,False
168.5,9.5,False
163.5,18.5,False
158.5,18.5,False
153.5,6.5,False
148.5,-9.5,False
143.5,-25.5,False
138.5,-41.5,False
140.0,-48.0,True
128.5,-48.5,False
123.5,-33.5,False
118.5,-15.5,False
113.5,2.5,False
108.5,17.5,False
103.5,26.5,False
98.5,26.5,False
93.5,14.5,False
88.5,-1.5,False
83.5,-17.5,False
78.5,-33.5,False
73.5,-49.5,False
75.0,-56.0,True
63.5,-56.5,False
58.5,-41.5,False
53.5,-23.5,False
48.5,-5.5,False
43.5,9.5,False
38.5,18.5,False
33.5,18.5,False
28.5,6.5,False
23.5,-9.5,False
18.5,-25.5,False
13.5,-41.5,False
15.0,-48.0,True
3.5,-48.5,False
-1.5,-33.5,False
-6.5,-15.5,False
-11.5,2.5,False
-16.5,17.5,False
-21.5,26.5,False
-26.5,26.5,False
-31.5,14.5,False
-36.5,-1.5,False
-41.5,-17.5,False
-46.5,-33.5,False
-51.5,-49.5,False
-50.0,-56.0,True
-61.5,-56.5,False
-66.5,-41.5,False
-71.5,-23.5,False
-76.5,-5.5,False
-81.5,9.5,False
418.5,224.5,False
413.5,224.5,False
408.5,212.5,False
403.5,196.5,False
398.5,180.5,False
393.5,164.5,False
388.5,148.5,False
386.0,136.5,False
385.0,126.0,False
376.0,104.5,False
368.5,84.5,False
363.5,66.5,False
360.5,50.5,False
359.5,37.0,False
360.0,25.0,False
355.0,9.0,False
345.0,-2.0,True
333.5,-2.5,False
328.5,12.5,False
323.5,30.5,False
318.5,48.5,False
313.5,63.5,False
308.5,72.5,False
303.5,72.5,False
298.5,60.5,False
293.5,44.5,False
288.5,28.5,False
283.5,12.5,False
278.5,-3.5,False
276.0,-15.5,False
275.0,-26.0,True
263.5,-26.5,False
258.5,-11.5,False
253.5,6.5,False
248.5,24.5,False
243.5,39.5,False
238.5,48.5,False
233.5,48.5,False
228.5,36.5,False
223.5,20.5,False
218.5,4.5,False
213.5,-11.5,False
208.5,-27.5,False
206.0,-39.5,False
205.0,-50.0,True
193.5,-50.5,False
188.5,-35.5,False
183.5,-17.5,False
178.5,0.5,False
173.5,15.5,False
168.5,24.5,False
163.5,24.5,False
158.5,12.5,False
153.5,-3.5,False
148.5,-19.5,False
143.5,-35.5,False
138.5,-51.5,False
140.0,-58.0,True
135.0,-49.0,True
123.5,-49.5,False
118.5,-34.5,False
113.5,-16.5,False
108.5,1.5,False
103.5,16.5,False
98.5,25.5,False
93.5,25.5,False
88.5,13.5,False
83.5,-2.5,False
78.5,-18.5,False
73.5,-34.5,False
68.5,-50.5,False
70.0,-57.0,True
65.0,-48.0,True
53.5,-48.5,False
48.5,-33.5,False
43.5,-15.5,False
38.5,2.5,False
33.5,17.5,False
28.5,26.5,False
23.5,26.5,False
18.5,14.5,False
13.5,-1.5,False
8.5,-17.5,False
3.5,-33.5,False
-1.5,-49.5,False
0.0,-56.0,True
-11.5,-56.5,False
-16.5,-41.5,False
-21.5,-23.5,False
-26.5,-5.5,False
-31.5,9.5,False
-36.5,18.5,False
-41.5,18.5,False
-46.5,6.5,False
-51.5,-9.5,False
-56.5,-25.5,False
-61.5,-41.5,False
-60.0,-48.0,True
-71.5,-48.5,False
-76.5,-33.5,False
-81.5,-15.5,False
425.0,-255.0,True
420.0,-246.0,True
408.5,-246.5,False
403.5,-231.5,False
398.5,-213.5,False
393.5,-195.5,False
388.5,-180.5,False
390.0,-162.0,True
378.5,-162.5,False
380.0,-138.0,True
375.0,-129.0,True
370.0,-120.0,True
365.0,-111.0,True
360.0,-102.0,True
355.0,-93.0,True
350.0,-84.0,True
345.0,-75.0,True
340.0,-66.0,True
335.0,-57.0,True
330.0,-48.0,True
318.5,-48.5,False
320.0,-24.0,True
308.5,-24.5,False
303.5,-9.5,False
298.5,8.5,False
293.5,26.5,False
288.5,41.5,False
283.5,50.5,False
278.5,50.5,False
273.5,38.5,False
268.5,22.5,False
263.5,6.5,False
258.5,-9.5,False
253.5,-25.5,False
251.0,-37.5,False
250.0,-48.0,True
238.5,-48.5,False
233.5,-33.5,False
228.5,-15.5,False
223.5,2.5,False
218.5,17.5,False
213.5,26.5,False
208.5,26.5,False
203.5,14.5,False
198.5,-1.5,False
193.5,-17.5,False
188.5,-33.5,False
183.5,-49.5,False
185.0,-56.0,True
173.5,-56.5,False
168.5,-41.5,False
163.5,-23.5,False
158.5,-5.5,False
153.5,9.5,False
148.5,18.5,False
143.5,18.5,False
138.5,6.5,False
133.5,-9.5,False
128.5,-25.5,False
123.5,-41.5,False
125.0,-48.0,True
113.5,-48.5,False
108.5,-33.5,False
103.5,-15.5,False
98.5,2.5,False
93.5,17.5,False
88.5,26.5,False
83.5,26.5,False
78.5,14.5,False
73.5,-1.5,False
68.5,-17.5,False
63.5,-33.5,False
58.5,-49.5,False
60.0,-56.0,True
48.5,-56.5,False
43.5,-41.5,False
38.5,-23.5,False
33.5,-5.5,False
28.5,9.5,False
23.5,18.5,False
18.5,18.5,False
13.5,6.5,False
8.5,-9.5,False
3.5,-25.5,False
-1.5,-41.5,False
0.0,-48.0,True
-11.5,-48.5,False
-16.5,-33.5,False
-21.5,-15.5,False
-26.5,2.5,False
-31.5,17.5,False
-36.5,26.5,False
-41.5,26.5,False
-46.5,14.5,False
-51.5,-1.5,False
-56.5,-17.5,False
-61.5,-33.5,False
-66.5,-49.5,False
-65.0,-56.0,True
-76.5,-56.5,False
-81.5,-41.5,False
418.5,-30.5,False
413.5,-12.5,False
408.5,2.5,False
403.5,11.5,False
398.5,11.5,False
393.5,-0.5,False
388.5,-16.5,False
383.5,-32.5,False
378.5,-48.5,False
380.0,-55.0,True
368.5,-55.5,False
363.5,-40.5,False
358.5,-22.5,False
353.5,-4.5,False
348.5,10.5,False
343.5,19.5,False
338.5,19.5,False
333.5,7.5,False
328.5,-8.5,False
323.5,-24.5,False
318.5,-40.5,False
313.5,-56.5,False
315.0,-63.0,True
310.0,-54.0,True
298.5,-54.5,False
293.5,-39.5,False
288.5,-21.5,False
283.5,-3.5,False
278.5,11.5,False
273.5,20.5,False
268.5,20.5,False
263.5,8.5,False
258.5,-7.5,False
253.5,-23.5,False
248.5,-39.5,False
243.5,-55.5,False
245.0,-62.0,True
240.0,-53.0,True
228.5,-53.5,False
223.5,-38.5,False
218.5,-20.5,False
213.5,-2.5,False
208.5,12.5,False
203.5,21.5,False
198.5,21.5,False
193.5,9.5,False
188.5,-6.5,False
183.5,-22.5,False
178.5,-38.5,False
173.5,-54.5,False
175.0,-61.0,True
170.0,-52.0,True
158.5,-52.5,False
153.5,-37.5,False
148.5,-19.5,False
143.5,-1.5,False
138.5,13.5,False
133.5,22.5,False
128.5,22.5,False
123.5,10.5,False
118.5,-5.5,False
113.5,-21.5,False
108.5,-37.5,False
103.5,-53.5,False
105.0,-60.0,True
100.0,-51.0,True
88.5,-51.5,False
83.5,-36.5,False
78.5,-18.5,False
73.5,-0.5,False
68.5,14.5,False
63.5,23.5,False
58.5,23.5,False
53.5,11.5,False
48.5,-4.5,False
43.5,-20.5,False
38.5,-36.5,False
33.5,-52.5,False
35.0,-59.0,True
30.0,-50.0,True
18.5,-50.5,False
13.5,-35.5,False
8.5,-17.5,False
3.5,0.5,False
-1.5,15.5,False
-6.5,24.5,False
-11.5,24.5,False
-16.5,12.5,False
-21.5,-3.5,False
-26.5,-19.5,False
-31.5,-35.5,False
-36.5,-51.5,False
-35.0,-58.0,True
-40.0,-49.0,True
-51.5,-49.5,False
-56.5,-34.5,False
-61.5,-16.5,False
-66.5,1.5,False
-71.5,16.5,False
-76.5,25.5,False
-81.5,25.5,False
418.5,284.5,False
413.5,268.5,False
408.5,252.5,False
403.5,236.5,False
398.5,220.5,False
396.0,208.5,False
395.0,198.0,False
386.0,176.5,False
378.5,156.5,False
373.5,138.5,False
370.5,122.5,False
369.5,109.0,False
370.0,97.0,False
365.0,81.0,False
360.0,65.0,False
355.0,49.0,False
350.0,33.0,False
345.0,17.0,False
335.0,6.0,True
323.5,5.5,False
318.5,20.5,False
313.5,38.5,False
308.5,56.5,False
303.5,71.5,False
298.5,80.5,False
293.5,80.5,False
288.5,68.5,False
283.5,52.5,False
278.5,36.5,False
273.5,20.5,False
268.5,4.5,False
266.0,-7.5,False
265.0,-18.0,True
253.5,-18.5,False
248.5,-3.5,False
243.5,14.5,False
238.5,32.5,False
233.5,47.5,False
228.5,56.5,False
223.5,56.5,False
218.5,44.5,False
213.5,28.5,False
208.5,12.5,False
203.5,-3.5,False
198.5,-19.5,False
196.0,-31.5,False
195.0,-42.0,True
183.5,-42.5,False
178.5,-27.5,False
173.5,-9.5,False
168.5,8.5,False
163.5,23.5,False
158.5,32.5,False
153.5,32.5,False
148.5,20.5,False
143.5,4.5,False
138.5,-11.5,False
133.5,-27.5,False
128.5,-43.5,False
126.0,-55.5,False
125.0,-66.0,True
120.0,-57.0,True
115.0,-48.0,True
103.5,-48.5,False
98.5,-33.5,False
93.5,-15.5,False
88.5,2.5,False
83.5,17.5,False
78.5,26.5,False
73.5,26.5,False
68.5,14.5,False
63.5,-1.5,False
58.5,-17.5,False
53.5,-33.5,False
48.5,-49.5,False
